INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,FINNIFTY  ,07/10/2021,00017300.00,PE      ,00000001.60,00000004.70,00000001.30,00000001.90,000000000006760,             6320,              158,              114,      109350310.00,          14310.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00017400.00,PE      ,00000002.95,00000002.95,00000001.25,00000001.25,000000000003240,              240,              006,              006,        4176526.00,            526.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00017500.00,PE      ,00000002.90,00000002.90,00000001.15,00000002.00,000000000001080,             1960,              049,              035,       34303446.00,           3446.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00017600.00,PE      ,00000001.25,00000003.40,00000001.25,00000002.35,000000000001320,             5120,              128,              073,       90121712.00,           9712.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00017700.00,PE      ,00000001.65,00000002.95,00000001.10,00000002.70,000000000000840,             6720,              168,              136,      118955842.00,          11842.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00017800.00,CE      ,00001357.45,00001357.50,00000202.10,00000351.00,000000000000240,             1240,              031,              018,       22930896.00,         858896.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00017800.00,PE      ,00000009.40,00000009.50,00000000.65,00000003.55,000000000001840,            11800,              295,              246,      210069330.00,          29330.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00017900.00,PE      ,00000016.30,00000016.30,00000001.20,00000006.65,000000000001160,             7040,              176,              116,      126038146.00,          22146.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018000.00,CE      ,00000939.95,00000986.95,00000255.00,00000255.00,000000000000160,              800,              020,              010,       14933192.00,         533192.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018000.00,PE      ,00000018.95,00000019.05,00000003.15,00000013.95,000000000002080,             9160,              229,              217,      164940378.00,          60378.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018100.00,PE      ,00000013.00,00000032.00,00000004.55,00000022.50,000000000000440,             4480,              112,              108,       81141850.00,          53850.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018200.00,PE      ,00000010.20,00000060.00,00000010.15,00000043.60,000000000000480,             2200,              055,              055,       40107594.00,          67594.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018300.00,CE      ,00000378.95,00000378.95,00000378.95,00000378.95,000000000000080,              080,              002,              002,        1494316.00,          30316.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018300.00,PE      ,00000070.05,00000100.00,00000021.00,00000081.30,000000000000080,              560,              014,              014,       10278798.00,          30798.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018400.00,CE      ,00000030.00,00000030.00,00000030.00,00000030.00,000000000000080,              040,              001,              001,         737200.00,           1200.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018500.00,CE      ,00000067.75,00000118.95,00000013.00,00000024.80,000000000000680,             6480,              162,              161,      120236836.00,         356836.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018500.00,PE      ,00000121.55,00000135.35,00000121.55,00000135.35,000000000000080,              080,              002,              002,        1490276.00,          10276.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018600.00,CE      ,00000043.55,00000057.95,00000003.15,00000003.80,000000000000760,             3800,              095,              093,       70779064.00,          99064.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018700.00,CE      ,00000005.10,00000029.95,00000001.90,00000002.95,000000000002880,             7920,              198,              187,      148185106.00,          81106.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00018800.00,CE      ,00000010.80,00000013.05,00000001.55,00000001.70,000000000001560,             3280,              082,              077,       61682768.00,          18768.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00019000.00,CE      ,00000003.10,00000004.95,00000001.25,00000001.85,000000000001920,             4960,              124,              082,       94252466.00,          12466.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00019400.00,CE      ,00000001.00,00000001.00,00000001.00,00000001.00,000000000000040,              040,              001,              001,         776040.00,             40.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00019700.00,CE      ,00000000.60,00000001.00,00000000.60,00000000.70,000000000001080,              360,              009,              004,        7092236.00,            236.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00020100.00,CE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000000080,              040,              001,              001,         804004.00,              4.00
OPTIDX    ,FINNIFTY  ,07/10/2021,00021700.00,CE      ,00000000.20,00000000.20,00000000.20,00000000.20,000000000000200,              040,              001,              001,         868008.00,              8.00
OPTIDX    ,FINNIFTY  ,14/10/2021,00018800.00,CE      ,00000747.00,00000747.00,00000000.25,00000000.25,000000000000040,              080,              002,              002,        1533890.00,          29890.00
OPTIDX    ,FINNIFTY  ,21/10/2021,00015800.00,PE      ,00000015.00,00000020.30,00000000.60,00000002.20,000000000000000,              240,              006,              006,        3794252.00,           2252.00
OPTIDX    ,FINNIFTY  ,21/10/2021,00021000.00,CE      ,00000039.00,00000054.00,00000000.20,00000001.60,000000000000000,              240,              006,              006,        5045640.00,           5640.00
OPTIDX    ,FINNIFTY  ,21/10/2021,00021100.00,CE      ,00000033.00,00000046.00,00000000.20,00000000.60,000000000000000,              240,              006,              006,        5068804.00,           4804.00
OPTIDX    ,FINNIFTY  ,21/10/2021,00021200.00,CE      ,00000027.00,00000053.00,00000000.20,00000002.00,000000000000000,              240,              006,              006,        5093152.00,           5152.00
OPTIDX    ,FINNIFTY  ,28/10/2021,00017600.00,CE      ,00000177.45,00000177.45,00000177.45,00000177.45,000000000000040,              040,              001,              001,         711098.00,           7098.00
OPTIDX    ,FINNIFTY  ,28/10/2021,00017600.00,PE      ,00000000.10,00000578.95,00000000.10,00000193.05,000000000000040,              120,              003,              003,        2135166.00,          23166.00
OPTIDX    ,FINNIFTY  ,28/10/2021,00017700.00,PE      ,00000190.70,00000190.70,00000000.15,00000000.15,000000000000000,              080,              002,              002,        1423634.00,           7634.00
OPTIDX    ,FINNIFTY  ,28/10/2021,00017900.00,CE      ,00000220.00,00000220.00,00000220.00,00000220.00,000000000000080,              040,              001,              001,         724800.00,           8800.00
OPTIDX    ,NIFTY     ,14/10/2021,00014850.00,CE      ,00002945.50,00003013.05,00002945.50,00003000.00,000000000000500,             1000,              020,              010,       17824055.00,        2974055.00
OPTIDX    ,NIFTY     ,14/10/2021,00014850.00,PE      ,00000002.05,00000002.10,00000001.10,00000001.55,000000000015250,            20300,              406,              100,      301487237.50,          32237.50
OPTIDX    ,NIFTY     ,14/10/2021,00015000.00,PE      ,00000002.00,00000002.00,00000001.15,00000001.15,000000000002250,             2400,              048,              016,       36004032.50,           4032.50
OPTIDX    ,NIFTY     ,14/10/2021,00015400.00,PE      ,00000002.95,00000002.95,00000001.70,00000001.70,000000000000700,             1250,              025,              011,       19252385.00,           2385.00
OPTIDX    ,NIFTY     ,14/10/2021,00015500.00,PE      ,00000001.60,00000002.15,00000001.20,00000001.50,000000000017100,            10100,              202,              071,      156566095.00,          16095.00
OPTIDX    ,NIFTY     ,14/10/2021,00015700.00,PE      ,00000001.00,00000003.00,00000001.00,00000002.60,000000000000250,              350,              007,              005,        5495677.50,            677.50
OPTIDX    ,NIFTY     ,14/10/2021,00015800.00,PE      ,00000002.90,00000002.95,00000001.25,00000002.75,000000000000900,             1650,              033,              027,       26073980.00,           3980.00
OPTIDX    ,NIFTY     ,14/10/2021,00016000.00,CE      ,00001820.00,00001821.10,00001605.00,00001652.10,000000000003200,             2350,              047,              033,       41696865.00,        4096865.00
OPTIDX    ,NIFTY     ,14/10/2021,00016000.00,PE      ,00000001.90,00000004.70,00000001.90,00000002.40,000000000155150,           286850,             5737,              991,     4590278560.00,         678560.00
OPTIDX    ,NIFTY     ,14/10/2021,00016100.00,PE      ,00000002.60,00000003.75,00000002.10,00000002.70,000000000002500,             4450,              089,              050,       71657537.50,          12537.50
OPTIDX    ,NIFTY     ,14/10/2021,00016200.00,PE      ,00000002.85,00000003.50,00000002.30,00000002.70,000000000071750,            41750,              835,              371,      676466660.00,         116660.00
OPTIDX    ,NIFTY     ,14/10/2021,00016300.00,PE      ,00000003.00,00000007.80,00000002.65,00000003.25,000000000022300,            94050,             1881,             1204,     1533335912.50,         320912.50
OPTIDX    ,NIFTY     ,14/10/2021,00016350.00,PE      ,00000004.75,00000004.75,00000004.70,00000004.70,000000000000750,              400,              008,              003,        6541882.50,           1882.50
OPTIDX    ,NIFTY     ,14/10/2021,00016400.00,PE      ,00000004.00,00000005.20,00000003.40,00000004.15,000000000044850,           155450,             3109,             1561,     2550019297.50,         639297.50
OPTIDX    ,NIFTY     ,14/10/2021,00016450.00,PE      ,00000005.40,00000008.25,00000003.55,00000005.80,000000000001950,             5850,              117,              037,       96264842.50,          32342.50
OPTIDX    ,NIFTY     ,14/10/2021,00016500.00,CE      ,00001320.00,00001325.00,00001139.90,00001140.00,000000000003500,             3600,              072,              048,       63882057.50,        4482057.50
OPTIDX    ,NIFTY     ,14/10/2021,00016500.00,PE      ,00000005.00,00000006.85,00000003.75,00000005.15,000000000265250,           720050,            14401,             6040,    11884458577.50,        3633577.50
OPTIDX    ,NIFTY     ,14/10/2021,00016550.00,PE      ,00000003.80,00000007.00,00000003.75,00000006.15,000000000002550,             7650,              153,              087,      126650860.00,          43360.00
OPTIDX    ,NIFTY     ,14/10/2021,00016600.00,CE      ,00001243.10,00001243.10,00001030.00,00001033.55,000000000000600,              350,              007,              007,        6207042.50,         397042.50
OPTIDX    ,NIFTY     ,14/10/2021,00016600.00,PE      ,00000005.55,00000008.40,00000004.15,00000006.60,000000000129950,           325500,             6510,             3598,     5405316072.50,        2016072.50
OPTIDX    ,NIFTY     ,14/10/2021,00016650.00,CE      ,00001200.40,00001200.40,00001087.70,00001108.95,000000000000250,              150,              003,              003,        2667352.50,         169852.50
OPTIDX    ,NIFTY     ,14/10/2021,00016650.00,PE      ,00000006.20,00000009.90,00000004.65,00000007.75,000000000008550,            16700,              334,              193,      278180272.50,         125272.50
OPTIDX    ,NIFTY     ,14/10/2021,00016700.00,CE      ,00001134.80,00001159.00,00000958.20,00000958.60,000000000002950,             2950,              059,              053,       52443012.50,        3178012.50
OPTIDX    ,NIFTY     ,14/10/2021,00016700.00,PE      ,00000006.60,00000010.30,00000004.60,00000008.35,000000000228800,           511900,            10238,             4974,     8552588270.00,        3858270.00
OPTIDX    ,NIFTY     ,14/10/2021,00016750.00,CE      ,00001102.00,00001102.00,00000983.20,00000983.20,000000000000150,              100,              002,              002,        1779260.00,         104260.00
OPTIDX    ,NIFTY     ,14/10/2021,00016750.00,PE      ,00000005.60,00000011.90,00000005.60,00000009.75,000000000014850,            29900,              598,              361,      501096967.50,         271967.50
OPTIDX    ,NIFTY     ,14/10/2021,00016800.00,CE      ,00001053.70,00001053.70,00001019.35,00001031.40,000000000000850,              500,              010,              010,        8919247.50,         519247.50
OPTIDX    ,NIFTY     ,14/10/2021,00016800.00,PE      ,00000007.30,00000014.00,00000005.70,00000011.25,000000000357850,           763300,            15266,             7239,    12830524762.50,        7084762.50
OPTIDX    ,NIFTY     ,14/10/2021,00016850.00,CE      ,00000997.85,00000997.85,00000840.15,00000840.15,000000000000300,              400,              008,              007,        7100015.00,         360015.00
OPTIDX    ,NIFTY     ,14/10/2021,00016850.00,PE      ,00000006.25,00000016.30,00000005.50,00000013.20,000000000026100,            82900,             1658,              820,     1397774137.50,         909137.50
